date,vaccinated_min,vaccinated_max,vaccinated,fully_vaccinated_min,fully_vaccinated_max,fully_vaccinated,single_dose_vaccinated_min,single_dose_vaccinated_max,single_dose_vaccinated
2021-05-11,5036723,5292439,5164581,1664708,1920424,1792566,3116299,3627731,3372015
2021-05-12,5168269,5406412,5287340,1709380,1947523,1828452,3220746,3697032,3458889
2021-05-13,5286818,5515923,5401370,1753863,1982968,1868416,3303850,3762060,3532955
2021-05-14,5390893,5618570,5504732,1796441,2024118,1910280,3366775,3822129,3594452
2021-05-15,5501147,5728861,5615004,1839885,2067599,1953742,3433548,3888976,3661262
2021-05-16,5579100,5848359,5713730,1866027,2135286,2000656,3443814,3982332,3713073
2021-05-17,5685643,5966146,5825894,1905435,2185938,2045686,3499705,4060711,3780208
2021-05-18,5771373,6088750,5930062,1939800,2257177,2098488,3514196,4148950,3831573
2021-05-19,5835684,6189178,6012431,1990578,2344072,2167325,3491612,4198600,3845106
2021-05-20,5895210,6280582,6087896,2045803,2431175,2238489,3464035,4234779,3849407
2021-05-21,5959392,6371371,6165382,2101122,2513101,2307112,3446291,4270249,3858270
2021-05-22,6039348,6454718,6247033,2162239,2577609,2369924,3461739,4292479,3877109
2021-05-23,6117917,6537049,6327483,2221211,2640343,2430777,3477574,4315838,3896706
2021-05-24,6155538,6563054,6359296,2290326,2697842,2494084,3457696,4272728,3865212
2021-05-25,6183578,6580525,6382052,2385489,2782436,2583962,3401142,4195036,3798089
2021-05-26,6289111,6686468,6487790,2498332,2895689,2697010,3393422,4188136,3790779
2021-05-27,6344512,6768550,6556531,2562020,2986058,2774039,3358454,4206530,3782492
2021-05-28,6431791,6864521,6648156,2640706,3073436,2857071,3358355,4223815,3791085
2021-05-29,6534239,6958756,6746498,2721981,3146498,2934240,3387741,4236775,3812258
2021-05-30,6628658,7048170,6838414,2799972,3219484,3009728,3409174,4248198,3828686
2021-05-31,6745201,7144043,6944622,2882775,3281617,3082196,3463584,4261268,3862426
2021-06-01,6845225,7222099,7033662,2991715,3368589,3180152,3476636,4230384,3853510
2021-06-02,6935883,7326381,7131132,3074557,3465055,3269806,3470828,4251824,3861326
2021-06-03,7026623,7438403,7232513,3157652,3569432,3363542,3457191,4280751,3868971
2021-06-04,7114695,7549807,7332251,3233650,3668762,3451206,3445933,4316157,3881045
2021-06-05,7204266,7656069,7430168,3312838,3764641,3538740,3439625,4343231,3891428
2021-06-06,7294385,7768332,7531358,3393842,3867789,3630816,3426596,4374490,3900543
2021-06-07,7357101,7841894,7599498,3457451,3942244,3699848,3414857,4384443,3899650
2021-06-08,7487363,8011722,7749542,3531730,4056089,3793910,3431274,4479992,3955633
2021-06-09,7658656,8199585,7929120,3601646,4142575,3872110,3516081,4597939,4057010
2021-06-10,7824381,8381733,8103057,3671648,4229000,3950324,3595381,4710085,4152733
2021-06-11,7987104,8529348,8258226,3768991,4311235,4040113,3675869,4760357,4218113
2021-06-12,8228132,8771063,8499598,3867538,4410469,4139004,3817663,4903525,4360594
2021-06-13,8383609,8911750,8647680,3967312,4495453,4231382,3888156,4944438,4416297
2021-06-14,8478230,9024816,8751523,4065906,4612492,4339199,3865738,4958910,4412324
2021-06-15,8566533,9143554,8855044,4161648,4738669,4450158,3827864,4981906,4404885
2021-06-16,8642232,9256929,8949580,4256069,4870766,4563418,3771466,5000860,4386163
2021-06-17,8709430,9344932,9027181,4373259,5008761,4691010,3700669,4971673,4336171
2021-06-18,8789316,9431577,9110446,4492068,5134329,4813198,3654987,4939509,4297248
2021-06-19,8883669,9521828,9202748,4609244,5247403,4928324,3636266,4912584,4274425
2021-06-20,8968747,9603453,9286100,4728860,5363566,5046213,3605181,4874593,4239887
2021-06-21,9089546,9714986,9402266,4829574,5455014,5142294,3634532,4885412,4259972
2021-06-22,9176984,9819767,9498376,4937040,5579823,5258432,3597161,4882727,4239944
2021-06-23,9279920,9932760,9606340,5036927,5689767,5363347,3590153,4895833,4242993
2021-06-24,9404840,10016300,9710570,5168307,5779767,5474037,3625073,4847993,4236533
2021-06-25,9545282,10119258,9832270,5293973,5867949,5580961,3677333,4825285,4251309
2021-06-26,9683024,10234808,9958916,5416435,5968219,5692327,3714805,4818373,4266589
2021-06-27,9801797,10341793,10071795,5543682,6083678,5813680,3718119,4798111,4258115
2021-06-28,9912232,10428332,10170282,5685876,6201976,5943926,3710256,4742456,4226356
2021-06-29,10071142,10512645,10291894,5832031,6273534,6052782,3797608,4680614,4239111
2021-06-30,10239984,10591910,10415947,5981743,6333669,6157706,3906315,4610167,4258241
2021-07-01,10344898,10693602,10519250,6109199,6457903,6283551,3886995,4584403,4235699
2021-07-02,10483754,10794742,10639248,6233480,6544468,6388974,3939286,4561262,4250274
2021-07-03,10595740,10894070,10744905,6356982,6655312,6506147,3940428,4537088,4238758
2021-07-04,10646000,10934059,10790030,6458309,6746368,6602338,3899632,4475750,4187691
2021-07-05,10770611,11056827,10913719,6544344,6830560,6687452,3940051,4512483,4226267
2021-07-06,10867749,11216799,11042274,6571963,6921013,6746488,3946736,4644836,4295786
2021-07-07,10965706,11385361,11175534,6589395,7009050,6799222,3956656,4795966,4376311
2021-07-08,11070703,11473465,11272084,6683275,7086037,6884656,3984666,4790190,4387428
2021-07-09,11177227,11594985,11386106,6747070,7164828,6955949,4012399,4847915,4430157
2021-07-10,11279788,11702459,11491124,6818820,7241491,7030156,4038297,4883639,4460968
2021-07-11,11376475,11807679,11592077,6888431,7319635,7104033,4056840,4919248,4488044
2021-07-12,11454940,11897594,11676267,6948922,7391576,7170249,4063364,4948672,4506018
2021-07-13,11600521,12044665,11822593,7011168,7455312,7233240,4145209,5033497,4589353
2021-07-14,11637521,12163033,11900277,7052629,7578141,7315385,4059380,5110404,4584892
2021-07-15,11641263,12253400,11947332,7120244,7732381,7426312,3908882,5133156,4521019
2021-07-16,11647194,12334149,11990672,7203876,7890831,7547354,3756363,5130273,4443318
2021-07-17,11654131,12412277,12033204,7289720,8047866,7668793,3606265,5122557,4364411
2021-07-18,11657843,12484142,12070992,7374559,8200858,7787708,3456985,5109583,4283284
2021-07-19,11660920,12527284,12094102,7461300,8327664,7894482,3333256,5065984,4199620
