date,vaccinated_min,vaccinated_max,vaccinated,fully_vaccinated_min,fully_vaccinated_max,fully_vaccinated,single_dose_vaccinated_min,single_dose_vaccinated_max,single_dose_vaccinated
2021-05-11,5035127,5296245,5165686,1660764,1921882,1791323,3113245,3635481,3374363
2021-05-12,5166514,5410276,5288395,1705364,1949126,1827245,3217388,3704912,3461150
2021-05-13,5284943,5519857,5402400,1749763,1984677,1867220,3300266,3770094,3535180
2021-05-14,5389868,5622578,5506223,1792255,2024965,1908610,3364903,3830323,3597613
2021-05-15,5500056,5732939,5616498,1835616,2068499,1952058,3431557,3897323,3664440
2021-05-16,5577942,5852527,5715234,1861655,2136240,1998948,3441702,3990872,3716287
2021-05-17,5682268,5972551,5827410,1898815,2189098,2043956,3493170,4073736,3783453
2021-05-18,5765761,6096381,5931071,1931943,2262563,2097253,3503198,4164438,3833818
2021-05-19,5829961,6198903,6014432,1980615,2349557,2165086,3480404,4218288,3849346
2021-05-20,5889377,6292430,6090904,2033704,2436757,2235230,3452620,4258726,3855673
2021-05-21,5953897,6385340,6169618,2086890,2518333,2302612,3435564,4298450,3867007
2021-05-22,6034077,6470795,6252436,2145888,2582606,2364247,3451471,4324907,3888189
2021-05-23,6112866,6555242,6334054,2202733,2645109,2423921,3467757,4352509,3910133
2021-05-24,6150519,6583404,6366962,2269607,2702492,2486050,3448027,4313797,3880912
2021-05-25,6178594,6601818,6390206,2363725,2786949,2575337,3391645,4238093,3814869
2021-05-26,6282092,6707531,6494812,2476603,2902042,2689322,3380050,4230928,3805489
2021-05-27,6335393,6767893,6551643,2561882,2994382,2778132,3341011,4206011,3773511
2021-05-28,6419634,6863029,6641332,2641249,3084644,2862946,3334990,4221780,3778385
2021-05-29,6519832,6957127,6738480,2722505,3159800,2941152,3360032,4234622,3797327
2021-05-30,6612002,7046409,6829206,2800478,3234885,3017682,3377117,4245931,3811524
2021-05-31,6728445,7142149,6935297,2883328,3297032,3090180,3431413,4258821,3845117
2021-06-01,6828540,7220037,7024288,2992346,3383843,3188094,3444697,4227691,3836194
2021-06-02,6919277,7324258,7121768,3075158,3480139,3277648,3439138,4249100,3844119
2021-06-03,7008560,7436236,7222398,3158204,3585880,3372042,3422680,4278032,3850356
2021-06-04,7095162,7547606,7321384,3234147,3686591,3460369,3408571,4313459,3861015
2021-06-05,7183252,7653846,7418549,3313268,3783862,3548565,3399390,4340578,3869984
2021-06-06,7271888,7766094,7518991,3394197,3888403,3641300,3383485,4371897,3877691
2021-06-07,7334640,7839640,7587140,3457810,3962810,3710310,3371830,4381830,3876830
2021-06-08,7480995,8009550,7745272,3531989,4060544,3796266,3420451,4477561,3949006
2021-06-09,7658086,8197451,7927768,3601848,4141213,3871530,3516873,4595603,4056238
2021-06-10,7824711,8379637,8102174,3671795,4226721,3949258,3597990,4707842,4152916
2021-06-11,7988326,8527288,8257807,3769084,4308046,4038565,3680280,4758204,4219242
2021-06-12,8230573,8769042,8499808,3867566,4406035,4136800,3824538,4901476,4363007
2021-06-13,8386837,8909758,8648298,3967293,4490214,4228754,3896623,4942465,4419544
2021-06-14,8482182,9022855,8752518,4065838,4606511,4336174,3875671,4957017,4416344
2021-06-15,8571217,9141555,8856386,4161597,4731935,4446766,3839282,4979958,4409620
2021-06-16,8647623,9254877,8951250,4256052,4863306,4559679,3784317,4998825,4391571
2021-06-17,8715605,9342838,9029222,4373264,5000497,4686880,3715108,4969574,4342341
2021-06-18,8796238,9430011,9113124,4491526,5125299,4808412,3670939,4938485,4304712
2021-06-19,8890382,9516674,9203528,4612272,5238564,4925418,3651818,4904402,4278110
2021-06-20,8976137,9598810,9287474,4731359,5354032,5042696,3622105,4867451,4244778
2021-06-21,9097576,9710933,9404254,4831418,5444775,5138096,3652801,4879515,4266158
2021-06-22,9187548,9816250,9501899,4938283,5566985,5252634,3620563,4877967,4249265
2021-06-23,9293077,9929777,9611427,5037570,5674270,5355920,3618807,4892207,4255507
2021-06-24,9418484,10013833,9716158,5168369,5763718,5466044,3654766,4845464,4250115
2021-06-25,9559462,10117343,9838402,5293413,5851294,5572354,3708168,4823930,4266049
2021-06-26,9697563,10233476,9965520,5415219,5951132,5683176,3746431,4818257,4282344
2021-06-27,9816798,10341028,10078913,5541827,6066057,5803942,3750741,4799201,4274971
2021-06-28,9927556,10427977,10177766,5683560,6183981,5933770,3743575,4744417,4243996
2021-06-29,10086908,10510303,10298606,5831651,6255046,6043348,3831862,4678652,4255257
2021-06-30,10256169,10588585,10422377,5982295,6314711,6148503,3941458,4606290,4273874
2021-07-01,10362597,10688434,10525516,6111540,6437377,6274458,3925220,4576894,4251057
2021-07-02,10503607,10787741,10645674,6237604,6521738,6379671,3981869,4550137,4266003
2021-07-03,10617810,10885234,10751522,6362892,6630316,6496604,3987494,4522342,4254918
2021-07-04,10669725,10923207,10796466,6466203,6719685,6592944,3950040,4457004,4203522
2021-07-05,10798305,11043614,10920960,6554471,6799780,6677126,3998525,4489143,4243834
2021-07-06,10894838,11201344,11048091,6584219,6890725,6737472,4004113,4617125,4310619
2021-07-07,10992059,11368861,11180460,6602582,6979384,6790983,4012675,4766279,4389477
2021-07-08,11096303,11456706,11276504,6696609,7057012,6876810,4039291,4760097,4399694
2021-07-09,11204191,11599657,11401924,6738861,7134327,6936594,4069864,4860796,4465330
2021-07-10,11308133,11707620,11507876,6810013,7209500,7009756,4098633,4897607,4498120
2021-07-11,11406212,11812628,11609420,6879730,7286146,7082938,4120066,4932898,4526482
2021-07-12,11486069,11902343,11694206,6938719,7354993,7146856,4131076,4963624,4547350
2021-07-13,11631603,12048843,11840223,6999166,7416406,7207786,4215197,5049677,4632437
2021-07-14,11649014,12166643,11907828,7039385,7557014,7298200,4092000,5127258,4609629
2021-07-15,11650967,12256333,11953650,7105888,7711254,7408571,3939713,5150445,4545079
2021-07-16,11653000,12336382,11994691,7188359,7871741,7530050,3781259,5148023,4464641
2021-07-17,11655027,12413833,12034430,7273023,8031829,7652426,3623198,5140810,4382004
2021-07-18,11656965,12485087,12071026,7356699,8184821,7770760,3472144,5128388,4300266
2021-07-19,11658326,12531580,12094953,7438373,8311627,7875000,3346699,5093207,4219953
2021-07-20,11659689,12588615,12124152,7509686,8438612,7974149,3221077,5078929,4150003
2021-07-21,11661028,12589954,12125491,7634433,8563359,8098896,3097669,4955521,4026595
2021-07-22,11679047,12591311,12135179,7760907,8673171,8217039,3005876,4830404,3918140
2021-07-23,11779564,12593204,12186384,7937311,8750951,8344131,3028613,4655893,3842253
2021-07-24,11872238,12615886,12244062,8092926,8836574,8464750,3035664,4522960,3779312
2021-07-25,11957397,12617779,12287588,8269330,8929712,8599521,3027685,4348449,3688067
2021-07-26,12000817,12618908,12309862,8394811,9012902,8703856,2987915,4224097,3606006
2021-07-27,12001758,12622908,12312333,8496374,9117524,8806949,2884234,4126534,3505384
2021-07-28,12020967,12634388,12327678,8590458,9203879,8897168,2817088,4043930,3430509
2021-07-29,12046452,12663679,12355066,8681622,9298849,8990236,2747603,3982057,3364830
2021-07-30,12052172,12707462,12379817,8758295,9413585,9085940,2638587,3949167,3293877
2021-07-31,12054899,12751306,12403102,8834906,9531313,9183110,2523586,3916400,3219993
2021-08-01,12057148,12795297,12426222,8911371,9649520,9280446,2407628,3883926,3145777
2021-08-02,12065090,12859581,12462336,8982133,9776624,9379378,2288466,3877448,3082957
2021-08-03,12107407,12898050,12502728,9078876,9869519,9474198,2237888,3819174,3028531
2021-08-04,12108286,12940510,12524398,9171630,10003854,9587742,2104432,3768880,2936656
2021-08-05,12108760,12940984,12524872,9244002,10076226,9660114,2032534,3696982,2864758
2021-08-06,12109234,12941458,12525346,9316375,10148599,9732487,1960635,3625083,2792859
2021-08-07,12109708,12941932,12525820,9388747,10220971,9804859,1888737,3553185,2720961
2021-08-08,12112213,12942406,12527310,9461120,10291313,9876216,1820900,3481286,2651093
2021-08-09,12124345,12943089,12533717,9570389,10389133,9979761,1735212,3372700,2553956
2021-08-10,12125008,12943752,12534380,9676445,10495189,10085817,1629819,3267307,2448563
2021-08-11,12125671,12968292,12546982,9758624,10601245,10179934,1524426,3209668,2367047
2021-08-12,12126302,13007348,12566825,9821104,10702150,10261627,1424152,3186244,2305198
2021-08-13,12127666,13024651,12576158,9905338,10802323,10353830,1325343,3119313,2222328
2021-08-14,12129895,13042196,12586046,9989329,10901630,10445480,1228265,3052867,2140566
2021-08-15,12132280,13061080,12596680,10071982,11000782,10536382,1131498,2989098,2060298
2021-08-16,12132830,13076332,12604581,10100535,11044037,10572286,1088793,2975797,2032295
2021-08-17,12133367,13076869,12605118,10142798,11086300,10614549,1047067,2934071,1990569
2021-08-18,12133904,13077406,12605655,10185062,11128564,10656813,1005340,2892344,1948842
2021-08-19,12134439,13077941,12606190,10227113,11170615,10698864,963824,2850828,1907326
2021-08-20,12134974,13078476,12606725,10269165,11212667,10740916,922307,2809311,1865809
2021-08-21,12135509,13079011,12607260,10311216,11254718,10782967,880791,2767795,1824293
2021-08-22,12136044,13079546,12607795,10353268,11296770,10825019,839274,2726278,1782776
2021-08-23,12136538,13080040,12608289,10393360,11336862,10865111,799676,2686680,1743178
2021-08-24,12137023,13080525,12608774,10432703,11376205,10904454,760818,2647822,1704320
2021-08-25,12137508,13081010,12609259,10472046,11415548,10943797,721960,2608964,1665462
2021-08-26,12137965,13081467,12609716,10509139,11452641,10980890,685324,2572328,1628826
2021-08-27,12138422,13081924,12610173,10546233,11489735,11017984,648687,2535691,1592189
2021-08-28,12138879,13082381,12610630,10583326,11526828,11055077,612051,2499055,1555553
2021-08-29,12139336,13082838,12611087,10620420,11563922,11092171,575414,2462418,1518916
2021-08-30,12139809,13083311,12611560,10651753,11595255,11123504,544554,2431558,1488056
2021-08-31,12140260,13083762,12612011,10681621,11625123,11153372,515137,2402141,1458639
2021-09-01,12140711,13084213,12612462,10711490,11654992,11183241,485719,2372723,1429221
2021-09-02,12141160,13084662,12612911,10741221,11684723,11212972,456437,2343441,1399939
2021-09-03,12141609,13085111,12613360,10770952,11714454,11242703,427155,2314159,1370657
2021-09-04,12142058,13085560,12613809,10800683,11744185,11272434,397873,2284877,1341375
2021-09-05,12142507,13086009,12614258,10830414,11773916,11302165,368591,2255595,1312093
2021-09-06,12142775,13086277,12614526,10841431,11784933,11313182,357842,2244846,1301344
2021-09-07,12143218,13086720,12614969,10859628,11803130,11331379,340088,2227092,1283590
2021-09-08,12143661,13087163,12615412,10877826,11821328,11349577,322333,2209337,1265835
2021-09-09,12144143,13087645,12615894,10897637,11841139,11369388,303004,2190008,1246506
2021-09-10,12159137,13088128,12623632,10917450,11846441,11381946,312696,2170678,1241687
2021-09-11,12178577,13088610,12633594,10937261,11847294,11392278,331283,2151349,1241316
2021-09-12,12198019,13089093,12643556,10957074,11848148,11402611,349871,2132019,1240945
2021-09-13,12216388,13089921,12653154,10975720,11849253,11412486,367135,2114201,1240668
2021-09-14,12237496,13090872,12664184,10997146,11850522,11423834,386974,2093726,1240350
2021-09-15,12258604,13091823,12675214,11018572,11851791,11435182,406813,2073251,1240032
2021-09-16,12279953,13092785,12686369,11040242,11853074,11446658,426879,2052543,1239711
2021-09-17,12301303,13093747,12697525,11061914,11854358,11458136,446945,2031833,1239389
2021-09-18,12322652,13094709,12708680,11083584,11855641,11469612,467011,2011125,1239068
2021-09-19,12344002,13095671,12719836,11105256,11856925,11481090,487077,1990415,1238746
2021-09-20,12354820,13096735,12725778,11116248,11858163,11487206,496657,1980487,1238572
2021-09-21,12365639,13097799,12731719,11127241,11859401,11493321,506238,1970558,1238398
2021-09-22,12376458,13098863,12737660,11138234,11860639,11499436,515819,1960629,1238224
2021-09-23,12397156,13100899,12749028,11159265,11863008,11511136,534148,1941634,1237891
2021-09-24,12417855,13102935,12760395,11180297,11865377,11522837,552478,1922638,1237558
2021-09-25,12438554,13104971,12771762,11201329,11867746,11534538,570808,1903642,1237225
2021-09-26,12459253,13107007,12783130,11222361,11870115,11546238,589138,1884646,1236892
2021-09-27,12475346,13108776,12792061,11238722,11872152,11555437,603194,1870054,1236624
2021-09-28,12497261,13111185,12804223,11261002,11874926,11567964,622335,1850183,1236259
2021-09-29,12519177,13113594,12816386,11283283,11877700,11580492,641477,1830311,1235894
2021-09-30,12536170,13115462,12825816,11300559,11879851,11590205,656319,1814903,1235611
2021-10-01,12553163,13117330,12835246,11317835,11882002,11599918,671161,1799495,1235328
2021-10-02,12555645,13119198,12837422,11335111,11898664,11616888,656981,1784087,1220534
2021-10-03,12557513,13121066,12839290,11352387,11915940,11634164,641573,1768679,1205126
2021-10-04,12558065,13121618,12839842,11365067,11928620,11646844,629445,1756551,1192998
2021-10-05,12558744,13122297,12840520,11380674,11944227,11662450,614517,1741623,1178070
2021-10-06,12559423,13122976,12841200,11396281,11959834,11678058,599589,1726695,1163142
2021-10-07,12560063,13123616,12841840,11411000,11974553,11692776,585510,1712616,1149063
2021-10-08,12560703,13124256,12842480,11425720,11989273,11707496,571430,1698536,1134983
2021-10-09,12561343,13124896,12843120,11440440,12003993,11722216,557350,1684456,1120903
2021-10-10,12561983,13125536,12843760,11455160,12018713,11736936,543270,1670376,1106823
2021-10-11,12562346,13125899,12844122,11463394,12026947,11745170,535399,1662505,1098952
2021-10-12,12562914,13126627,12844770,11476111,12039824,11757968,523090,1650516,1086803
2021-10-13,12563642,13127355,12845498,11488828,12052541,11770684,511101,1638527,1074814
2021-10-14,12564411,13128124,12846268,11502241,12065954,11784098,498457,1625883,1062170
2021-10-15,12565180,13128893,12847036,11515654,12079367,11797510,485813,1613239,1049526
2021-10-16,12565949,13129662,12847806,11529067,12092780,11810924,473169,1600595,1036882
2021-10-17,12566718,13130431,12848574,11542480,12106193,11824336,460525,1587951,1024238
2021-10-18,12567238,13130951,12849094,11552536,12116249,11834392,450989,1578415,1014702
2021-10-19,12567893,13131606,12849750,11565203,12128916,11847060,438977,1566403,1002690
2021-10-20,12568548,13132261,12850404,11577871,12141584,11859728,426964,1554390,990677
2021-10-21,12569160,13132873,12851016,11589718,12153431,11871574,415729,1543155,979442
2021-10-22,12569772,13133485,12851628,11601566,12165279,11883422,404493,1531919,968206
2021-10-23,12570384,13134097,12852240,11613414,12177127,11895270,393257,1520683,956970
2021-10-24,12570996,13134709,12852852,11625262,12188975,11907118,382021,1509447,945734
2021-10-25,12571738,13135451,12853594,11637578,12201291,11919434,370447,1497873,934160
2021-10-26,12572658,13136371,12854514,11652843,12216556,11934700,356102,1483528,919815
2021-10-27,12573578,13137291,12855434,11668109,12231822,11949966,341756,1469182,905469
2021-10-28,12575060,13138773,12856916,11692705,12256418,11974562,318642,1446068,882355
2021-10-29,12576542,13140255,12858398,11717302,12281015,11999158,295527,1422953,859240
2021-10-30,12598529,13141737,12870133,11741898,12285106,12013502,313423,1399839,856631
2021-10-31,12623384,13143219,12883302,11766495,12286330,12026412,337054,1376724,856889
2021-11-01,12649081,13143521,12896301,11791890,12286330,12039110,362751,1351631,857191
2021-11-02,12666546,13143726,12905136,11809150,12286330,12047740,380216,1334576,857396
2021-11-03,12684011,13143931,12913971,11826410,12286330,12056370,397681,1317521,857601
2021-11-04,12702621,13144149,12923385,11844802,12286330,12065566,416291,1299347,857819
2021-11-05,12721231,13158968,12940100,11848593,12286330,12067462,434901,1310375,872638
2021-11-06,12739842,13177579,12958710,11848593,12286330,12067462,453512,1328986,891249
2021-11-07,12758452,13196189,12977320,11848593,12286330,12067462,472122,1347596,909859
2021-11-08,12777086,13214823,12995954,11848593,12286330,12067462,490756,1366230,928493
2021-11-09,12793779,13231516,13012648,11848593,12286330,12067462,507449,1382923,945186
2021-11-10,12810473,13248210,13029342,11848593,12286330,12067462,524143,1399617,961880
2021-11-11,12828210,13266107,13047158,11848593,12286490,12067542,541720,1417514,979617
2021-11-12,12845939,13284005,13064972,11848593,12286659,12067626,559280,1435412,997346
2021-11-13,12863668,13301903,13082786,11848593,12286828,12067710,576840,1453310,1015075
2021-11-14,12881397,13319801,13100599,11848593,12286997,12067795,594400,1471208,1032804
2021-11-15,12899171,13337744,13118458,11848593,12287166,12067880,612005,1489151,1050578
2021-11-16,12915101,13353793,13134447,11848593,12287285,12067939,627816,1505200,1066508
2021-11-17,12931000,13369842,13150421,11848593,12287435,12068014,643565,1521249,1082407
2021-11-18,12945371,13384363,13164867,11848593,12287585,12068089,657786,1535770,1096778
2021-11-19,12959753,13398885,13179319,11848593,12287725,12068159,672028,1550292,1111160
2021-11-20,12974134,13413406,13193770,11848593,12287865,12068229,686269,1564813,1125541
2021-11-21,12974164,13427928,13201046,11848593,12302357,12075475,671807,1579335,1125571
2021-11-22,12974201,13442976,13208588,11848593,12317368,12082980,656833,1594383,1125608
2021-11-23,12974264,13459375,13216820,11848593,12333704,12091148,640560,1610782,1125671
2021-11-24,12974296,13475615,13224956,11848753,12350072,12099412,624224,1626862,1125543
2021-11-25,12974485,13505164,13239824,11848913,12379592,12114252,594893,1656251,1125572
2021-11-26,12974576,13534705,13254640,11849082,12409211,12129146,565365,1685623,1125494
2021-11-27,12983809,13564245,13274027,11849251,12429687,12139469,554122,1714994,1134558
2021-11-28,12994868,13593786,13294327,11849420,12448338,12148879,546530,1744366,1145448
2021-11-29,13007293,13624692,13315992,11849589,12466988,12158288,540305,1775103,1157704
2021-11-30,13016905,13652902,13334904,11849708,12485705,12167706,531200,1803194,1167197
2021-12-01,13028532,13681081,13354806,11849858,12502407,12176132,526125,1831223,1178674
2021-12-02,13028532,13694971,13361752,11850008,12516447,12183228,512085,1844963,1178524
2021-12-03,13028532,13708872,13368702,11850148,12530488,12190318,498044,1858724,1178384
2021-12-04,13028532,13722772,13375652,11850288,12544528,12197408,484004,1872484,1178244
2021-12-05,13028532,13736673,13382602,11850428,12558569,12204498,469963,1886245,1178104
2021-12-06,13028532,13750574,13389553,11850568,12572610,12211589,455922,1900006,1177964
