date,vaccinated_min,vaccinated_max,vaccinated,fully_vaccinated_min,fully_vaccinated_max,fully_vaccinated,single_dose_vaccinated_min,single_dose_vaccinated_max,single_dose_vaccinated
2021-05-11,4933147,5189311,5061229,1565574,1821738,1693656,3115461,3627789,3371625
2021-05-12,5060612,5299138,5179875,1606442,1844968,1725705,3220233,3697285,3458759
2021-05-13,5174657,5403994,5289326,1646550,1875887,1761218,3303224,3761898,3532561
2021-05-14,5274361,5502124,5388242,1684878,1912641,1798760,3365921,3821447,3593684
2021-05-15,5380495,5608146,5494320,1724337,1951988,1838162,3432954,3888256,3660605
2021-05-16,5454070,5723168,5588619,1746203,2015301,1880752,3442982,3981178,3712080
2021-05-17,5556459,5836712,5696586,1781499,2061752,1921626,3497445,4057951,3777698
2021-05-18,5639435,5956610,5798022,1813168,2130343,1971756,3511827,4146177,3829002
2021-05-19,5700950,6054315,5877632,1861268,2214633,2037950,3488951,4195681,3842316
2021-05-20,5757770,6142997,5950384,1914011,2299238,2106624,3461086,4231540,3846313
2021-05-21,5818629,6231145,6024887,1966928,2379444,2173186,3441730,4266762,3854246
2021-05-22,5895369,6311862,6103616,2025651,2442144,2233898,3455742,4288728,3872235
2021-05-23,5970767,6391596,6181182,2082252,2503081,2292666,3470148,4311806,3890977
2021-05-24,6004571,6413803,6209187,2143136,2552368,2347752,3453606,4272070,3862838
2021-05-25,6029562,6428307,6228934,2230046,2628791,2429418,3402433,4199923,3801178
2021-05-26,6129551,6535273,6332412,2322198,2727920,2525059,3404859,4216303,3810581
2021-05-27,6179684,6614262,6396973,2371635,2806213,2588924,3375622,4244778,3810200
2021-05-28,6272538,6708133,6490336,2435072,2870667,2652870,3404448,4275638,3840043
2021-05-29,6371893,6799840,6585866,2500610,2928557,2714584,3445926,4301820,3873873
2021-05-30,6463169,6886711,6674940,2563458,2987000,2775229,3478639,4325723,3902181
2021-05-31,6576733,6980153,6778443,2641871,3045291,2843581,3549662,4356502,3953082
2021-06-01,6658708,7039760,6849234,2730853,3111905,2921379,3565872,4327976,3946924
2021-06-02,6730505,7124760,6927632,2792871,3187126,2989998,3562461,4350971,3956716
2021-06-03,6800529,7217481,7009005,2855050,3272002,3063526,3548424,4382328,3965376
2021-06-04,6868544,7308766,7088655,2909402,3349624,3129513,3538030,4418474,3978252
2021-06-05,6938474,7395708,7167091,2967738,3424972,3196355,3532413,4446881,3989647
2021-06-06,7011895,7489024,7250460,3027835,3504964,3266400,3526639,4480897,4003768
2021-06-07,7054329,7542844,7298586,3083140,3571655,3327398,3497982,4475012,3986497
