date,vaccinated_min,vaccinated_max,vaccinated,fully_vaccinated_min,fully_vaccinated_max,fully_vaccinated,single_dose_vaccinated_min,single_dose_vaccinated_max,single_dose_vaccinated
2021-05-11,5036010,5291818,5163914,1665173,1920981,1793077,3115029,3626645,3370837
2021-05-12,5167441,5405786,5286614,1709838,1948183,1829010,3219258,3695948,3457603
2021-05-13,5285924,5515279,5400602,1754326,1983681,1869004,3302243,3760953,3531598
2021-05-14,5389927,5617912,5503920,1796906,2024891,1910898,3365036,3821006,3593021
2021-05-15,5500104,5728187,5614146,1840354,2068437,1954396,3431667,3887833,3659750
2021-05-16,5577982,5847684,5712833,1866485,2136187,2001336,3441795,3981199,3711497
2021-05-17,5684450,5965471,5824960,1905880,2186901,2046390,3497549,4059591,3778570
2021-05-18,5770191,6088055,5929123,1940252,2258116,2099184,3512075,4147803,3829939
2021-05-19,5834512,6188428,6011470,1991073,2344989,2168031,3489523,4197355,3843439
2021-05-20,5894050,6279816,6086933,2046299,2432065,2239182,3461985,4233517,3847751
2021-05-21,5958444,6370588,6164516,2101624,2513768,2307696,3444676,4268964,3856820
2021-05-22,6038492,6453914,6246203,2162749,2578171,2370460,3460321,4291165,3875743
2021-05-23,6117151,6536230,6326690,2221724,2640803,2431264,3476348,4314506,3895427
2021-05-24,6154824,6562190,6358507,2290777,2698143,2494460,3456681,4271413,3864047
2021-05-25,6182922,6579651,6381286,2385822,2782551,2584186,3400371,4193829,3797100
2021-05-26,6288500,6685643,6487072,2498368,2895511,2696940,3392989,4187275,3790132
2021-05-27,6343931,6767708,6555820,2561908,2985685,2773796,3358246,4205800,3782023
2021-05-28,6431141,6863635,6647388,2640438,3072932,2856685,3358209,4223197,3790703
2021-05-29,6533579,6957828,6745704,2721555,3145804,2933680,3387775,4236273,3812024
2021-05-30,6627988,7047201,6837594,2799395,3218608,3009002,3409380,4247806,3828593
2021-05-31,6744522,7143031,6943776,2882033,3280542,3081288,3463980,4260998,3862489
2021-06-01,6844568,7221041,7032804,2990805,3367278,3179042,3477290,4230236,3853763
2021-06-02,6935262,7325355,7130308,3073400,3463493,3268446,3471769,4251955,3861862
2021-06-03,7026206,7437429,7231818,3156218,3567441,3361830,3458765,4281211,3869988
2021-06-04,7114487,7548888,7331688,3231946,3666347,3449146,3448140,4316942,3882541
2021-06-05,7204263,7655213,7429738,3310858,3761808,3536333,3442455,4344355,3893405
2021-06-06,7294590,7767545,7531068,3391571,3864526,3628048,3430064,4375974,3903019
2021-06-07,7357395,7841178,7599286,3455088,3938871,3696980,3418524,4386090,3902307
2021-06-08,7486994,8011082,7749038,3529252,4053340,3791296,3433654,4481830,3957742
2021-06-09,7658322,8198980,7928651,3599090,4139748,3869419,3518574,4599890,4059232
2021-06-10,7824158,8381160,8102659,3669021,4226023,3947522,3598135,4712139,4155137
2021-06-11,7987001,8528806,8257904,3766293,4308098,4037196,3678903,4762513,4220708
2021-06-12,8228185,8770555,8499370,3864751,4407121,4135936,3821064,4905804,4363434
2021-06-13,8383729,8911267,8647498,3964462,4492000,4228231,3891729,4946805,4419267
2021-06-14,8478459,9024358,8751408,4063012,4608911,4335962,3869548,4961346,4415447
2021-06-15,8566870,9143104,8854987,4158726,4734960,4446843,3831910,4984378,4408144
2021-06-16,8642673,9256472,8949572,4253134,4866933,4560034,3775740,5003338,4389539
2021-06-17,8710078,9344482,9027280,4370298,5004702,4687500,3705376,4974184,4339780
2021-06-18,8790122,9431209,9110666,4489007,5130094,4809550,3660028,4942202,4301115
2021-06-19,8884642,9521696,9203169,4605929,5242983,4924456,3641659,4915767,4278713
2021-06-20,8969886,9603399,9286642,4725450,5358963,5042206,3610923,4877949,4244436
2021-06-21,9090877,9715140,9403008,4825886,5450149,5138018,3640728,4889254,4264991
2021-06-22,9178450,9820080,9499265,4933123,5574753,5253938,3603697,4886957,4245327
2021-06-23,9281484,9933221,9607352,5032792,5684529,5358660,3596955,4900429,4248692
2021-06-24,9406509,10016893,9711701,5163971,5774355,5469163,3632154,4852922,4242538
2021-06-25,9547063,10119996,9833530,5289416,5862349,5575882,3684714,4830580,4257647
2021-06-26,9684736,10235695,9960216,5411651,5962610,5687130,3722126,4824044,4273085
2021-06-27,9803556,10342825,10073190,5538674,6077943,5808308,3725613,4804151,4264882
2021-06-28,9913995,10429451,10171723,5680709,6196165,5938437,3717830,4748742,4233286
2021-06-29,10072852,10513794,10293323,5826761,6267703,6047232,3805149,4687033,4246091
2021-06-30,10241614,10593108,10417361,5976352,6327846,6152099,3913768,4616756,4265262
2021-07-01,10345485,10694885,10520185,6103648,6453048,6278348,3892437,4591237,4241837
2021-07-02,10483861,10796119,10639990,6227763,6540021,6383892,3943840,4568356,4256098
2021-07-03,10595487,10895544,10745516,6351097,6651154,6501126,3944333,4544447,4244390
2021-07-04,10644997,10935596,10790296,6452316,6742915,6597616,3902082,4483280,4192681
2021-07-05,10771425,11058356,10914890,6538284,6825215,6681750,3946210,4520072,4233141
2021-07-06,10868179,11218264,11043222,6565900,6915985,6740942,3952194,4652364,4302279
2021-07-07,10965727,11386708,11176218,6583385,7004366,6793876,3961361,4803323,4382342
2021-07-08,11070304,11474555,11272430,6677458,7081709,6879584,3988595,4797097,4392846
2021-07-09,11176399,11595888,11386144,6741374,7160863,6951118,4015536,4854514,4435025
2021-07-10,11278537,11703163,11490850,6813261,7237887,7025574,4040650,4889902,4465276
2021-07-11,11374805,11808179,11591492,6883013,7316387,7099700,4058418,4925166,4491792
2021-07-12,11452840,11897901,11675370,6942019,7387080,7164550,4065760,4955882,4510821
2021-07-13,11598311,12044627,11821469,7002277,7448593,7225435,4149718,5042350,4596034
2021-07-14,11635182,12162636,11898909,7042314,7569768,7306041,4065414,5120322,4592868
2021-07-15,11637162,12252566,11944864,7108605,7724009,7416307,3913153,5143961,4528557
2021-07-16,11639222,12332862,11986042,7190856,7884496,7537676,3754726,5142006,4448366
2021-07-17,11641277,12410554,12025916,7275308,8044585,7659946,3596692,5135246,4365969
2021-07-18,11643241,12481988,12062614,7358831,8197578,7778204,3445663,5123157,4284410
2021-07-19,11644025,12527602,12085814,7440806,8324383,7882594,3319642,5086796,4203219
2021-07-20,11644810,12584048,12114429,7512129,8451367,7981748,3193443,5071919,4132681
2021-07-21,11645582,12584820,12115201,7636877,8576115,8106496,3069467,4947943,4008705
2021-07-22,11671614,12585602,12128608,7763351,8677339,8220345,2994275,4822251,3908263
2021-07-23,11760166,12586615,12173390,7927025,8753474,8340250,3006692,4659590,3833141
2021-07-24,11845311,12587680,12216496,8090647,8833016,8461832,3012295,4497033,3754664
2021-07-25,11917364,12588693,12253028,8254321,8925650,8589986,2991714,4334372,3663043
2021-07-26,11998608,12597612,12298110,8410090,9009094,8709592,2989514,4187522,3588518
2021-07-27,12006165,12603692,12304928,8509280,9106807,8808044,2899358,4094412,3496885
2021-07-28,12022479,12609155,12315817,8609088,9195764,8902426,2826715,4000067,3413391
2021-07-29,12053412,12634085,12343748,8707254,9287927,8997590,2765485,3926831,3346158
2021-07-30,12065521,12673491,12369506,8790945,9398915,9094930,2666606,3882546,3274576
2021-07-31,12075760,12712960,12394360,8874573,9511773,9193173,2563987,3838387,3201187
2021-08-01,12085522,12748304,12416913,8962326,9625108,9293717,2460414,3785978,3123196
2021-08-02,12095828,12791921,12443874,9041806,9737899,9389852,2357929,3750115,3054022
2021-08-03,12113239,12820032,12466636,9148859,9855652,9502256,2257587,3671173,2964380
2021-08-04,12122187,12852132,12487160,9251925,9981870,9616898,2140317,3600207,2870262
2021-08-05,12125771,12852625,12489198,9331677,10058531,9695104,2067240,3520948,2794094
2021-08-06,12136155,12853118,12494636,9411429,10128392,9769910,2007763,3441689,2724726
2021-08-07,12146170,12853611,12499890,9491181,10198622,9844902,1947548,3362430,2654989
2021-08-08,12155996,12854104,12505050,9570933,10269041,9919987,1886955,3283171,2585063
2021-08-09,12166380,12854597,12510488,9650685,10338902,9994794,1827478,3203912,2515695
