date,vaccinated_min,vaccinated_max,vaccinated,fully_vaccinated_min,fully_vaccinated_max,fully_vaccinated,single_dose_vaccinated_min,single_dose_vaccinated_max,single_dose_vaccinated
2021-05-11,5036701,5292415,5164558,1664760,1920474,1792617,3116227,3627655,3371941
2021-05-12,5168253,5406388,5287320,1709446,1947581,1828514,3220672,3696942,3458807
2021-05-13,5286804,5515899,5401352,1753944,1983039,1868492,3303765,3761955,3532860
2021-05-14,5390882,5618546,5504714,1796537,2024201,1910369,3366681,3822009,3594345
2021-05-15,5501137,5728837,5614987,1839995,2067695,1953845,3433442,3888842,3661142
2021-05-16,5579091,5848335,5713713,1866150,2135394,2000772,3443697,3982185,3712941
2021-05-17,5685638,5966122,5825880,1905575,2186059,2045817,3499579,4060547,3780063
2021-05-18,5771373,6088730,5930052,1939954,2257311,2098632,3514062,4148776,3831419
2021-05-19,5835685,6189161,6012423,1990745,2344221,2167483,3491464,4198416,3844940
2021-05-20,5895211,6280564,6087888,2045983,2431336,2238660,3463875,4234581,3849228
2021-05-21,5959389,6371356,6165372,2101315,2513282,2307298,3446107,4270041,3858074
2021-05-22,6039337,6454706,6247022,2162444,2577813,2370128,3461524,4292262,3876893
2021-05-23,6117898,6537040,6327469,2221428,2640570,2430999,3477328,4315612,3896470
2021-05-24,6155510,6563037,6359274,2290539,2698066,2494302,3457444,4272498,3864971
2021-05-25,6183539,6580497,6382018,2385698,2782656,2584177,3400883,4194799,3797841
2021-05-26,6289049,6686468,6487758,2498483,2895902,2697192,3393147,4187985,3790566
2021-05-27,6344435,6768556,6556496,2562147,2986268,2774208,3358167,4206409,3782288
2021-05-28,6431815,6864528,6648172,2640807,3073520,2857164,3358295,4223721,3791008
2021-05-29,6534263,6958764,6746514,2722056,3146557,2934306,3387706,4236708,3812207
2021-05-30,6628683,7048179,6838431,2800022,3219518,3009770,3409165,4248157,3828661
2021-05-31,6745226,7144052,6944639,2882798,3281624,3082211,3463602,4261254,3862428
2021-06-01,6845251,7222107,7033679,2991712,3368568,3180140,3476683,4230395,3853539
2021-06-02,6935910,7326391,7131150,3074525,3465006,3269766,3470904,4251866,3861385
2021-06-03,7026629,7438413,7232521,3157591,3569375,3363483,3457254,4280822,3869038
2021-06-04,7114682,7549820,7332251,3233559,3668697,3451128,3445985,4316261,3881123
2021-06-05,7204235,7656083,7430159,3312720,3764568,3538644,3439667,4343363,3891515
2021-06-06,7294333,7768349,7531341,3393693,3867709,3630701,3426624,4374656,3900640
2021-06-07,7355697,7841912,7598804,3457252,3943467,3700360,3412230,4384660,3898445
2021-06-08,7487391,8011742,7749566,3531445,4055796,3793620,3431595,4480297,3955946
2021-06-09,7658677,8199605,7929141,3601270,4142198,3871734,3516479,4598335,4057407
2021-06-10,7821918,8381755,8101836,3671183,4231020,3951102,3590898,4710572,4150735
2021-06-11,7982226,8529369,8255798,3768441,4315584,4042012,3666642,4760928,4213785
2021-06-12,8225324,8771085,8498204,3866869,4412630,4139750,3812694,4904216,4358455
2021-06-13,8380147,8911774,8645960,3966558,4498185,4232372,3881962,4945216,4413589
2021-06-14,8471867,9024842,8748354,4064889,4617864,4341376,3854003,4959953,4406978
2021-06-15,8557248,9143580,8850414,4160365,4746697,4453531,3810551,4983215,4396883
2021-06-16,8630116,9256954,8943535,4254529,4881367,4567948,3748749,5002425,4375587
2021-06-17,8694517,9344957,9019737,4371465,5021905,4696685,3672612,4973492,4323052
2021-06-18,8771608,9428787,9100198,4492836,5150015,4821426,3621593,4935951,4278772
2021-06-19,8863137,9516198,9189668,4612598,5265659,4939128,3597478,4903600,4250539
2021-06-20,8945475,9595064,9270270,4734725,5384314,5059520,3561161,4860339,4210750
2021-06-21,9060969,9701275,9381122,4839132,5479438,5159285,3581531,4862143,4221837
2021-06-22,9143108,9800751,9471930,4950274,5607917,5279096,3535191,4850477,4192834
2021-06-23,9240727,9908421,9574574,5053848,5721542,5387695,3519185,4854573,4186879
2021-06-24,9360282,9986592,9673437,5188947,5815257,5502102,3545025,4797645,4171335
2021-06-25,9495013,10083835,9789424,5318571,5907393,5612982,3587620,4765264,4176442
2021-06-26,9626803,10193435,9910119,5445155,6011787,5728471,3615016,4748280,4181648
2021-06-27,9739722,10294564,10017143,5576458,6131300,5853879,3608422,4718106,4163264
2021-06-28,9850289,10381232,10115760,5722810,6253753,5988282,3596536,4658422,4127479
2021-06-29,10009304,10465682,10237493,5873146,6329524,6101335,3679780,4592536,4136158
2021-06-30,10178250,10545081,10361666,6027015,6393846,6210430,3784404,4518066,4151235
2021-07-01,10280845,10646905,10463875,6158632,6524692,6341662,3756153,4488273,4122213
2021-07-02,10420981,10748178,10584580,6287005,6614202,6450604,3806779,4461173,4133976
2021-07-03,10532844,10847637,10690240,6414554,6729347,6571950,3803497,4433083,4118290
2021-07-04,10581670,10887716,10734693,6518439,6824485,6671462,3757185,4369277,4063231
2021-07-05,10689895,10988571,10839233,6636730,6935406,6786068,3754489,4351841,4053165
2021-07-06,10770239,11128831,10949535,6693355,7051947,6872651,3718292,4435476,4076884
2021-07-07,10852595,11277849,11065222,6739545,7164799,6952172,3687796,4538304,4113050
2021-07-08,10942769,11348416,11145592,6859977,7265624,7062800,3677145,4488439,4082792
2021-07-09,11034686,11448871,11241778,6954018,7368203,7161110,3666483,4494853,4080668
2021-07-10,11122982,11537512,11330247,7053481,7468011,7260746,3654971,4484031,4069501
