date,vaccinated_min,vaccinated_max,vaccinated,fully_vaccinated_min,fully_vaccinated_max,fully_vaccinated,single_dose_vaccinated_min,single_dose_vaccinated_max,single_dose_vaccinated
2021-05-11,5035794,5291569,5163682,1665438,1921213,1793326,3114581,3626131,3370356
2021-05-12,5167257,5405538,5286398,1710100,1948381,1829240,3218876,3695438,3457157
2021-05-13,5285762,5515045,5400404,1754573,1983856,1869214,3301906,3760472,3531189
2021-05-14,5389781,5617691,5503736,1797140,2025050,1911095,3364731,3820551,3592641
2021-05-15,5499972,5727979,5613976,1840574,2068581,1954578,3431391,3887405,3659398
2021-05-16,5577859,5847491,5712675,1866689,2136321,2001505,3441538,3980802,3711170
2021-05-17,5684333,5965293,5824813,1906071,2187031,2046551,3497302,4059222,3778262
2021-05-18,5769974,6087881,5928928,1940441,2258348,2099394,3511626,4147440,3829533
2021-05-19,5834176,6188255,6011216,1991261,2345340,2168300,3488836,4196994,3842915
2021-05-20,5893595,6279634,6086614,2046498,2432537,2239518,3461058,4233136,3847097
2021-05-21,5958117,6370397,6164257,2101831,2514111,2307971,3444006,4268566,3856286
2021-05-22,6038298,6453716,6246007,2162965,2578383,2370674,3459915,4290751,3875333
2021-05-23,6117087,6536027,6326557,2221946,2640886,2431416,3476201,4314081,3895141
2021-05-24,6154740,6562053,6358396,2290957,2698270,2494614,3456470,4271096,3863783
2021-05-25,6182815,6579486,6381150,2386059,2782730,2584394,3400085,4193427,3796756
2021-05-26,6288461,6685200,6486830,2498938,2895677,2697308,3392784,4186262,3789523
2021-05-27,6343910,6767210,6555560,2562571,2985871,2774221,3358039,4204639,3781339
2021-05-28,6430298,6863040,6646669,2641242,3073984,2857613,3356314,4221798,3789056
2021-05-29,6532644,6957139,6744892,2722498,3146993,2934746,3385651,4234641,3810146
2021-05-30,6626962,7046421,6836692,2800473,3219932,3010202,3407030,4245948,3826489
2021-05-31,6743404,7142160,6942782,2883322,3282078,3082700,3461326,4258838,3860082
2021-06-01,6843502,7220044,7031773,2992343,3368885,3180614,3474617,4227701,3851159
2021-06-02,6934240,7324264,7129252,3075156,3465180,3270168,3469060,4249108,3859084
2021-06-03,7025659,7436239,7230949,3158202,3568782,3363492,3456877,4278037,3867457
2021-06-04,7114394,7547607,7331000,3234145,3667358,3450752,3447036,4313462,3880249
2021-06-05,7204621,7653846,7429234,3313267,3762492,3537880,3442129,4340579,3891354
2021-06-06,7295391,7766090,7530740,3394196,3864895,3629546,3430496,4371894,3901195
2021-06-07,7358618,7839635,7599126,3457812,3938829,3698320,3419789,4381823,3900806
2021-06-08,7486189,8009546,7747868,3531991,4055348,3793670,3430841,4477555,3954198
2021-06-09,7657904,8197448,7927676,3601849,4141393,3871621,3516511,4595599,4056055
2021-06-10,7824463,8379634,8102048,3671796,4226967,3949382,3597496,4707838,4152667
2021-06-11,7988014,8527285,8257650,3769085,4308356,4038720,3679658,4758200,4218929
2021-06-12,8230197,8769040,8499618,3867567,4406410,4136988,3823787,4901473,4362630
2021-06-13,8386396,8909758,8648077,3967293,4490655,4228974,3895741,4942465,4419103
2021-06-14,8481667,9022855,8752261,4065836,4607024,4336430,3874643,4957019,4415831
2021-06-15,8570629,9141557,8856093,4161594,4732522,4447058,3838107,4979963,4409035
2021-06-16,8646960,9254877,8950918,4256048,4863965,4560006,3782995,4998829,4390912
2021-06-17,8714867,9342840,9028854,4373259,5001232,4687246,3713635,4969581,4341608
2021-06-18,8795424,9430077,9112750,4491456,5126109,4808782,3669315,4938621,4303968
2021-06-19,8890473,9521098,9205786,4607843,5238468,4923156,3652005,4913255,4282630
2021-06-20,8976226,9603299,9289762,4726866,5353939,5040402,3622287,4876433,4249360
2021-06-21,9097664,9715486,9406575,4826861,5444683,5135772,3652981,4888625,4270803
2021-06-22,9185488,9820866,9503177,4933663,5569041,5251352,3616447,4887203,4251825
2021-06-23,9288868,9934455,9611662,5032888,5678475,5355682,3610393,4901567,4255980
2021-06-24,9414273,10018573,9716423,5163625,5767925,5465775,3646348,4854948,4250648
2021-06-25,9555248,10122157,9838702,5288596,5855505,5572050,3699743,4833561,4266652
2021-06-26,9693347,10238365,9965856,5410327,5955345,5682836,3738002,4828038,4283020
2021-06-27,9812581,10345990,10079286,5536862,6070271,5803566,3742310,4809128,4275719
2021-06-28,9923340,10433015,10178178,5678520,6188195,5933358,3735145,4754495,4244820
2021-06-29,10082692,10517562,10300127,5824389,6259259,6041824,3823433,4693173,4258303
2021-06-30,10251953,10597085,10424519,5973791,6318923,6146357,3933030,4623294,4278162
2021-07-01,10356234,10699082,10527658,6100889,6443737,6272313,3912497,4598193,4255345
2021-07-02,10495098,10800537,10647818,6224806,6530245,6377526,3964853,4575731,4270292
2021-07-03,10607153,10900176,10753664,6347946,6640969,6494458,3966184,4552230,4259207
2021-07-04,10656921,10940284,10798602,6449122,6732485,6590804,3924436,4491162,4207799
2021-07-05,10783354,11062827,10923090,6535254,6814727,6674990,3968627,4527573,4248100
2021-07-06,10879886,11222693,11051290,6562864,6905671,6734268,3974215,4659829,4317022
2021-07-07,10977103,11391192,11184148,6580245,6994334,6787290,3982769,4810947,4396858
2021-07-08,11081346,11479037,11280192,6674272,7071963,6873118,4009383,4804765,4407074
2021-07-09,11187096,11600341,11393718,6738171,7151416,6944794,4035680,4862170,4448925
2021-07-10,11288903,11707609,11498256,6810018,7228724,7019371,4060179,4897591,4478885
2021-07-11,11384844,11812617,11598730,6879734,7307507,7093620,4077337,4932883,4505110
2021-07-12,11462565,11902333,11682449,6938721,7378489,7158605,4084076,4963612,4523844
2021-07-13,11607625,12048833,11828229,6999167,7440375,7219771,4167250,5049666,4608458
2021-07-14,11643821,12166637,11905229,7039383,7562199,7300791,4081622,5127254,4604438
2021-07-15,11645774,12256329,11951052,7105885,7716440,7411162,3929334,5150444,4539889
2021-07-16,11647806,12336379,11992092,7188354,7876927,7532640,3770879,5148025,4459452
2021-07-17,11649833,12413832,12031832,7273017,8037016,7655016,3612817,5140815,4376816
2021-07-18,11651770,12485087,12068428,7356691,8190008,7773350,3461762,5128396,4295079
2021-07-19,11653131,12531582,12092356,7438363,8316814,7877588,3336317,5093219,4214768
2021-07-20,11654494,12588620,12121557,7509673,8443799,7976736,3210695,5078947,4144821
2021-07-21,11655833,12589959,12122896,7634421,8568547,8101484,3087286,4955538,4021412
2021-07-22,11679183,12591316,12135250,7760895,8673028,8216962,3006155,4830421,3918288
2021-07-23,11779701,12593209,12186455,7937299,8750807,8344053,3028894,4655910,3842402
2021-07-24,11873058,12615891,12244474,8092914,8835747,8464330,3037311,4522977,3780144
2021-07-25,11957311,12617784,12287548,8269318,8929791,8599554,3027520,4348466,3687993
2021-07-26,12000731,12618913,12309822,8394799,9012981,8703890,2987750,4224114,3605932
2021-07-27,12001672,12622909,12312290,8496366,9117603,8806984,2884069,4126543,3505306
2021-07-28,12023032,12634386,12328709,8590453,9201807,8896130,2821225,4043933,3432579
2021-07-29,12050666,12663677,12357172,8681617,9294628,8988122,2756038,3982060,3369049
2021-07-30,12056388,12707458,12381923,8758292,9409362,9083827,2647026,3949166,3298096
2021-07-31,12059117,12751301,12405209,8834904,9527088,9180996,2532029,3916397,3224213
2021-08-01,12061368,12790998,12426183,8915663,9645293,9280478,2416075,3875335,3145705
2021-08-02,12069312,12855281,12462296,8986426,9772395,9379410,2296917,3868855,3082886
2021-08-03,12111629,12893750,12502690,9083170,9865291,9474230,2246338,3810580,3028459
2021-08-04,12112508,12936210,12524359,9175924,9999626,9587775,2112882,3760286,2936584
2021-08-05,12112981,12936683,12524832,9248295,10071997,9660146,2040984,3688388,2864686
2021-08-06,12113454,12937156,12525305,9320667,10144369,9732518,1969085,3616489,2792787
2021-08-07,12113927,12937629,12525778,9393038,10216740,9804889,1897187,3544591,2720889
2021-08-08,12116431,12938102,12527266,9465410,10287081,9876246,1829350,3472692,2651021
2021-08-09,12128563,12938785,12533674,9574679,10384901,9979790,1743662,3364106,2553884
2021-08-10,12129226,12939448,12534337,9680735,10490957,10085846,1638269,3258713,2448491
2021-08-11,12129889,12961853,12545871,9765049,10597013,10181031,1532876,3196804,2364840
2021-08-12,12130520,12998762,12564641,9829676,10697918,10263797,1432602,3169086,2300844
2021-08-13,12131886,13013917,12572902,9916058,10798089,10357074,1333797,3097859,2215828
2021-08-14,12134116,13029315,12581716,10002196,10897395,10449796,1236721,3027119,2131920
2021-08-15,12136502,13046052,12591277,10086996,10996546,10541771,1139956,2959056,2049506
2021-08-16,12137052,13059169,12598110,10117684,11039801,10578742,1097251,2941485,2019368
2021-08-17,12137589,13059706,12598648,10159947,11082064,10621006,1055525,2899759,1977642
2021-08-18,12138126,13060243,12599184,10202211,11124328,10663270,1013798,2858032,1935915
2021-08-19,12138661,13060778,12599720,10244262,11166379,10705320,972282,2816516,1894399
2021-08-20,12139196,13061313,12600254,10286314,11208431,10747372,930765,2774999,1852882
2021-08-21,12139731,13061848,12600790,10328365,11250482,10789424,889249,2733483,1811366
2021-08-22,12140266,13062383,12601324,10370417,11292534,10831476,847732,2691966,1769849
2021-08-23,12140760,13062877,12601818,10410509,11332626,10871568,808134,2652368,1730251
2021-08-24,12141245,13063362,12602304,10449853,11371970,10910912,769275,2613509,1691392
2021-08-25,12141730,13063847,12602788,10489197,11411314,10950256,730416,2574650,1652533
2021-08-26,12142187,13064304,12603246,10526291,11448408,10987350,693779,2538013,1615896
2021-08-27,12142644,13064761,12603702,10563386,11485503,11024444,657141,2501375,1579258
2021-08-28,12143101,13065218,12604160,10600480,11522597,11061538,620504,2464738,1542621
2021-08-29,12143558,13065675,12604616,10637575,11559692,11098634,583866,2428100,1505983
2021-08-30,12144031,13066148,12605090,10668907,11591024,11129966,553007,2397241,1475124
2021-08-31,12144482,13066599,12605540,10698776,11620893,11159834,523589,2367823,1445706
2021-09-01,12144933,13067050,12605992,10728646,11650763,11189704,494170,2338404,1416287
2021-09-02,12145382,13067499,12606440,10758377,11680494,11219436,464888,2309122,1387005
2021-09-03,12145831,13067948,12606890,10788108,11710225,11249166,435606,2279840,1357723
2021-09-04,12146280,13068397,12607338,10817839,11739956,11278898,406324,2250558,1328441
2021-09-05,12146729,13068846,12607788,10847570,11769687,11308628,377042,2221276,1299159
2021-09-06,12146997,13069114,12608056,10858588,11780705,11319646,366292,2210526,1288409
2021-09-07,12147439,13069556,12608498,10876784,11798901,11337842,348538,2192772,1270655
2021-09-08,12147881,13069998,12608940,10894981,11817098,11356040,330783,2175017,1252900
2021-09-09,12148363,13070480,12609422,10914793,11836910,11375852,311453,2155687,1233570
2021-09-10,12154830,13070962,12612896,10934606,11850738,11392672,304092,2136356,1220224
2021-09-11,12174271,13071444,12622858,10954418,11851591,11403004,322680,2117026,1219853
2021-09-12,12193713,13071926,12632820,10974231,11852444,11413338,341269,2097695,1219482
2021-09-13,12212082,13072753,12642418,10992877,11853548,11423212,358534,2079876,1219205
2021-09-14,12233191,13073703,12653447,11014304,11854816,11434560,378375,2059399,1218887
2021-09-15,12254300,13074653,12664476,11035731,11856084,11445908,398216,2038922,1218569
2021-09-16,12275649,13075614,12675632,11057401,11857366,11457384,418283,2018213,1218248
2021-09-17,12296999,13076575,12686787,11079072,11858648,11468860,438351,1997503,1217927
2021-09-18,12318348,13077536,12697942,11100742,11859930,11480336,458418,1976794,1217606
2021-09-19,12339698,13078497,12709098,11122413,11861212,11491812,478486,1956084,1217285
2021-09-20,12350515,13079551,12715033,11133405,11862441,11497923,488074,1946146,1217110
2021-09-21,12361333,13080605,12720969,11144398,11863670,11504034,497663,1936207,1216935
2021-09-22,12372151,13081659,12726905,11155391,11864899,11510145,507252,1926268,1216760
2021-09-23,12392847,13083676,12738262,11176423,11867252,11521838,525595,1907253,1216424
2021-09-24,12413544,13085693,12749618,11197456,11869605,11533530,543939,1888237,1216088
2021-09-25,12434241,13087710,12760976,11218489,11871958,11545224,562283,1869221,1215752
2021-09-26,12454938,13089727,12772332,11239522,11874311,11556916,580627,1850205,1215416
2021-09-27,12471029,13091480,12781254,11255882,11876333,11566108,594696,1835598,1215147
2021-09-28,12492942,13093867,12793404,11278162,11879087,11578624,613855,1815705,1214780
2021-09-29,12514856,13096254,12805555,11300443,11881841,11591142,633015,1795811,1214413
2021-09-30,12531847,13098105,12814976,11317718,11883976,11600847,647871,1780387,1214129
2021-10-01,12548838,13099956,12824397,11334993,11886111,11610552,662727,1764963,1213845
2021-10-02,12559844,13101807,12830826,11352268,11894231,11623250,665613,1749539,1207576
2021-10-03,12561695,13103658,12832676,11369544,11911507,11640526,650188,1734114,1192151
2021-10-04,12562262,13104225,12833244,11382577,11924540,11653558,637722,1721648,1179685
2021-10-05,12562941,13104904,12833922,11398184,11940147,11669166,622794,1706720,1164757
2021-10-06,12563620,13105583,12834602,11413791,11955754,11684772,607866,1691792,1149829
2021-10-07,12564260,13106223,12835242,11428510,11970473,11699492,593787,1677713,1135750
2021-10-08,12564900,13106863,12835882,11443230,11985193,11714212,579707,1663633,1121670
2021-10-09,12565540,13107503,12836522,11457950,11999913,11728932,565627,1649553,1107590
2021-10-10,12566180,13108143,12837162,11472670,12014633,11743652,551547,1635473,1093510
2021-10-11,12566180,13108143,12837162,11482963,12024926,11753944,541254,1625180,1083217
2021-10-12,12566180,13108265,12837222,11495719,12037804,11766762,528376,1612546,1070461
2021-10-13,12566302,13108387,12837344,11508475,12050560,11779518,515742,1599912,1057827
2021-10-14,12566431,13108516,12837474,11521928,12064013,11792970,502418,1586588,1044503
2021-10-15,12566560,13108645,12837602,11535381,12077466,11806424,489094,1573264,1031179
2021-10-16,12566689,13108774,12837732,11548834,12090919,11819876,475770,1559940,1017855
2021-10-17,12566818,13108903,12837860,11562287,12104372,11833330,462446,1546616,1004531
2021-10-18,12566922,13109007,12837964,11573204,12115289,11844246,451633,1535803,993718
2021-10-19,12567044,13109129,12838086,11585899,12127984,11856942,439060,1523230,981145
2021-10-20,12567166,13109251,12838208,11598595,12140680,11869638,426486,1510656,968571
2021-10-21,12567280,13109365,12838322,11610469,12152554,11881512,414726,1498896,956811
2021-10-22,12567394,13109479,12838436,11622344,12164429,11893386,402965,1487135,945050
2021-10-23,12567508,13109593,12838550,11634219,12176304,11905262,391204,1475374,933289
2021-10-24,12567622,13109707,12838664,11646094,12188179,11917136,379443,1463613,921528
2021-10-25,12567736,13109821,12838778,11657969,12200054,11929012,367682,1451852,909767
