date,vaccinated_min,vaccinated_max,vaccinated,fully_vaccinated_min,fully_vaccinated_max,fully_vaccinated,single_dose_vaccinated_min,single_dose_vaccinated_max,single_dose_vaccinated
2021-03-24,1643572,1660974,1652273,642675,660077,651376,983495,1018299,1000897
2021-03-25,1681334,1683675,1682504,662546,664887,663716,1016447,1021129,1018788
2021-03-26,1700934,1719097,1710016,669695,687858,678776,1013076,1049402,1031239
2021-03-27,1734268,1756985,1745626,674379,697096,685738,1037172,1082606,1059889
2021-03-28,1774555,1793523,1784039,680412,699380,689896,1075175,1113111,1094143
2021-03-29,1836689,1851908,1844298,686445,701664,694054,1135025,1165463,1150244
2021-03-30,1874743,1908581,1891662,694192,728030,711111,1146713,1214389,1180551
2021-03-31,1913161,1965253,1939207,701938,754030,727984,1159131,1263315,1211223
2021-04-01,1951582,2021978,1986780,709633,780029,744831,1171553,1312345,1241949
2021-04-02,1990001,2078702,2034352,717327,806028,761678,1183973,1361375,1272674
2021-04-03,2028422,2110975,2069698,749474,832027,790750,1196395,1361501,1278948
2021-04-04,2079237,2143246,2111242,781621,845630,813626,1233607,1361625,1297616
2021-04-05,2157495,2202960,2180228,813768,859233,836500,1298262,1389192,1343727
2021-04-06,2229128,2264048,2246588,844541,879461,862001,1349667,1419507,1384587
2021-04-07,2301294,2325137,2313216,875313,899156,887234,1402138,1449824,1425981
2021-04-08,2373461,2387602,2380532,904709,918850,911780,1454611,1482893,1468752
2021-04-09,2450068,2458755,2454412,925417,934104,929760,1515964,1533338,1524651
2021-04-10,2536761,2544050,2540406,931983,939272,935628,1597489,1612067,1604778
2021-04-11,2617230,2629344,2623287,938550,950664,944607,1666566,1690794,1678680
2021-04-12,2721005,2737945,2729475,945116,962056,953586,1758949,1792829,1775889
2021-04-13,2834690,2843400,2839045,954827,963537,959182,1871153,1888573,1879863
2021-04-14,2948376,2948813,2948594,964581,965018,964800,1983358,1984232,1983795
2021-04-15,3051604,3054223,3052914,974338,976957,975648,2074647,2079885,2077266
2021-04-16,3142137,3164673,3153405,979055,1001591,990323,2140546,2185618,2163082
2021-04-17,3229717,3275120,3252418,983774,1029177,1006476,2200540,2291346,2245943
2021-04-18,3317298,3385570,3351434,988491,1056763,1022627,2260535,2397079,2328807
2021-04-19,3383008,3474148,3428578,994478,1085618,1040048,2297390,2479670,2388530
2021-04-20,3462141,3541800,3501970,1021391,1101050,1061220,2361091,2520409,2440750
2021-04-21,3541276,3609504,3575390,1048252,1116480,1082366,2424796,2561252,2493024
2021-04-22,3620285,3677136,3648710,1075187,1132038,1103612,2488247,2601949,2545098
2021-04-23,3704118,3744766,3724442,1102122,1142770,1122446,2561348,2642644,2601996
2021-04-24,3787850,3812396,3800123,1129057,1153603,1141330,2634247,2683339,2658793
2021-04-25,3849175,3880026,3864600,1155992,1186843,1171418,2662332,2724034,2693183
2021-04-26,3915304,3952460,3933882,1187316,1224472,1205894,2690832,2765144,2727988
2021-04-27,3976396,4018494,3997445,1225039,1267137,1246088,2709259,2793455,2751357
2021-04-28,4040386,4084532,4062459,1262759,1306905,1284832,2733481,2821773,2777627
2021-04-29,4104439,4165922,4135180,1285127,1346610,1315868,2757829,2880795,2819312
2021-04-30,4168492,4247312,4207902,1307495,1386315,1346905,2782177,2939817,2860997
2021-05-01,4233571,4328701,4281136,1329863,1424993,1377428,2808578,2998838,2903708
2021-05-02,4299018,4409512,4354265,1352810,1463304,1408057,2835714,3056702,2946208
2021-05-03,4388273,4512780,4450526,1376809,1501316,1439062,2886957,3135971,3011464
2021-05-04,4451579,4619908,4535744,1396948,1565277,1481112,2886302,3222960,3054631
2021-05-05,4516597,4727519,4622058,1416604,1627526,1522065,2889071,3310915,3099993
2021-05-06,4581778,4824572,4703175,1446818,1689612,1568215,2892166,3377754,3134960
2021-05-07,4646958,4920061,4783510,1478596,1751699,1615148,2895259,3441465,3168362
2021-05-08,4712537,5020993,4866765,1504931,1813387,1659159,2899150,3516062,3207606
2021-05-09,4803039,5105849,4954444,1547342,1850152,1698747,2952887,3558507,3255697
2021-05-10,4917025,5207235,5062130,1594125,1884335,1739230,3032690,3613110,3322900
2021-05-11,5028657,5291388,5160022,1658141,1920872,1789506,3107785,3633247,3370516
2021-05-12,5138548,5399015,5268782,1698683,1959150,1828916,3179398,3700332,3439865
2021-05-13,5251392,5511463,5381428,1734406,1994477,1864442,3256915,3777057,3516986
2021-05-14,5364235,5623907,5494071,1770131,2029803,1899967,3334432,3853776,3594104
2021-05-15,5476670,5736352,5606511,1805855,2065537,1935696,3411133,3930497,3670815
2021-05-16,5564670,5848796,5706733,1841580,2125706,1983643,3438964,4007216,3723090
2021-05-17,5662368,5952319,5807344,1888104,2178055,2033080,3484313,4064215,3774264
2021-05-18,5738778,6049016,5893897,1941453,2251691,2096572,3487087,4107563,3797325
2021-05-19,5804744,6152527,5978636,1987989,2335772,2161880,3468972,4164538,3816755
2021-05-20,5870806,6252454,6061630,2038108,2419756,2228932,3451050,4214346,3832698
2021-05-21,5941221,6352380,6146800,2088229,2499388,2293808,3441833,4264151,3852992
2021-05-22,6025002,6439179,6232090,2151476,2565653,2358564,3459349,4287703,3873526
2021-05-23,6108837,6525977,6317407,2214725,2631865,2423295,3476972,4311252,3894112
2021-05-24,6194047,6609580,6401814,2289475,2705008,2497242,3489039,4320105,3904572
2021-05-25,6273487,6674991,6474239,2382417,2783921,2583169,3489566,4292574,3891070
2021-05-26,6339476,6743649,6541562,2472112,2876285,2674198,3463191,4271537,3867364
2021-05-27,6405567,6826641,6616104,2547473,2968547,2758010,3437020,4279168,3858094
2021-05-28,6477439,6909636,6693538,2622831,3055028,2838930,3422411,4286805,3854608
2021-05-29,6552195,6987591,6769893,2703229,3138625,2920927,3413570,4284362,3848966
2021-05-30,6626955,7065549,6846252,2783624,3222218,3002921,3404737,4281925,3843331
2021-05-31,6748945,7168326,6958636,2871332,3290713,3081022,3458232,4296994,3877613
2021-06-01,6851291,7266069,7058680,2964075,3378853,3171464,3472438,4301994,3887216
2021-06-02,6948896,7386840,7167868,3033789,3471733,3252761,3477163,4353051,3915107
2021-06-03,7043603,7493882,7268742,3117233,3567512,3342372,3476091,4376649,3926370
2021-06-04,7138309,7600235,7369272,3201365,3663291,3432328,3475018,4398870,3936944
2021-06-05,7233016,7706590,7469803,3285496,3759070,3522283,3473946,4421094,3947520
2021-06-06,7326592,7813634,7570113,3368937,3855979,3612458,3470613,4444697,3957655
2021-06-07,7485992,7988525,7737258,3438017,3940550,3689284,3545442,4550508,4047975
2021-06-08,7623215,8159912,7891564,3510600,4047297,3778948,3575918,4649312,4112615
2021-06-09,7778356,8335435,8056896,3579048,4136127,3857588,3642229,4756387,4199308
2021-06-10,7931783,8507466,8219624,3650987,4226670,3938828,3705113,4856479,4280796
2021-06-11,8085049,8655107,8370078,3747317,4317375,4032346,3767674,4907790,4337732
2021-06-12,8238314,8802747,8520530,3843647,4408080,4125864,3830234,4959100,4394667
2021-06-13,8391182,8949699,8670440,3940666,4499183,4219924,3891999,5009033,4450516
2021-06-14,8489825,9062470,8776148,4032986,4605631,4319308,3884194,5029484,4456839
2021-06-15,8568716,9161896,8865306,4138651,4731831,4435241,3836885,5023245,4430065
2021-06-16,8655312,9257462,8956387,4248176,4850326,4549251,3804986,5009286,4407136
2021-06-17,8743649,9345309,9044479,4365420,4967080,4666250,3776569,4979889,4378229
2021-06-18,8829034,9437402,9133218,4478418,5086786,4782602,3742248,4958984,4350616
2021-06-19,8914419,9531058,9222738,4589853,5206492,4898172,3707927,4941205,4324566
2021-06-20,9000212,9619272,9309742,4706730,5325790,5016260,3674422,4912542,4293482
2021-06-21,9114665,9727786,9421226,4814569,5427690,5121130,3686975,4913217,4300096
2021-06-22,9211716,9823503,9517610,4935206,5546993,5241100,3664723,4888297,4276510
2021-06-23,9326424,9936451,9631438,5038611,5648638,5343624,3677786,4897840,4287813
2021-06-24,9451575,10025926,9738750,5165489,5739840,5452664,3711735,4860437,4286086
2021-06-25,9576631,10115932,9846282,5291836,5831137,5561486,3745494,4824096,4284795
2021-06-26,9690747,10205942,9948344,5418180,5933375,5675778,3757372,4787762,4272567
2021-06-27,9791496,10295950,10043723,5544525,6048979,5796752,3742517,4751425,4246971
2021-06-28,9897681,10391449,10144565,5678105,6171873,5924989,3725808,4713344,4219576
2021-06-29,10013993,10488163,10251078,5810469,6284639,6047554,3729354,4677694,4203524
2021-06-30,10136076,10591704,10363890,5936007,6391635,6163821,3744441,4655697,4200069
2021-07-01,10271610,10688431,10480020,6068359,6485180,6276770,3786430,4620072,4203251
2021-07-02,10407042,10785112,10596077,6200757,6578827,6389792,3828215,4584355,4206285
2021-07-03,10542472,10881792,10712132,6333155,6672475,6502815,3869997,4548637,4209317
2021-07-04,10682728,10991601,10837164,6452425,6761298,6606862,3921430,4539176,4230303
2021-07-05,10813523,11091953,10952738,6540143,6818573,6679358,3994950,4551810,4273380
2021-07-06,10907050,11202430,11054740,6617735,6913115,6765425,3993935,4584695,4289315
2021-07-07,11004080,11331099,11167590,6677136,7004155,6840646,3999925,4653963,4326944
2021-07-08,11105851,11456522,11281186,6739783,7090454,6915118,4015397,4716739,4366068
2021-07-09,11210520,11582001,11396260,6802374,7173855,6988114,4036665,4779627,4408146
2021-07-10,11315189,11707476,11511332,6864968,7257255,7061112,4057934,4842508,4450221
2021-07-11,11419858,11837992,11628925,6922522,7340656,7131589,4079202,4915470,4497336
2021-07-12,11504977,11947824,11726400,6972031,7414878,7193454,4090099,4975793,4532946
2021-07-13,11520946,12042799,11781872,7036397,7558250,7297324,3962696,5006402,4484549
2021-07-14,11548854,12142808,11845831,7095729,7689683,7392706,3859171,5047079,4453125
2021-07-15,11558501,12220129,11889315,7177749,7839377,7508563,3719124,5042380,4380752
2021-07-16,11569862,12297449,11933656,7259770,7987357,7623564,3582505,5037679,4310092
2021-07-17,11581222,12374771,11977996,7341789,8135338,7738564,3445884,5032982,4239433
2021-07-18,11592583,12452114,12022348,7423787,8283318,7853552,3309265,5028327,4168796
2021-07-19,11593887,12499380,12046634,7499309,8404802,7952056,3189085,5000071,4094578
2021-07-20,11600065,12500684,12050374,7620792,8521411,8071102,3078654,4879892,3979273
2021-07-21,11641902,12501988,12071945,7742276,8602362,8172319,3039540,4759712,3899626
2021-07-22,11676515,12503292,12089904,7863759,8690536,8277148,2985979,4639533,3812756
2021-07-23,11710714,12504596,12107655,7985243,8779125,8382184,2931589,4519353,3725471
2021-07-24,11749678,12505900,12127789,8106726,8862948,8484837,2886730,4399174,3642952
2021-07-25,11788643,12507204,12147924,8228210,8946771,8587490,2841872,4278994,3560433
2021-07-26,11822900,12508246,12165573,8344038,9029384,8686711,2793516,4164208,3478862
2021-07-27,11834791,12509288,12172040,8459866,9134363,8797114,2700428,4049422,3374925
2021-07-28,11865350,12510330,12187840,8575694,9220674,8898184,2644676,3934636,3289656
2021-07-29,11878297,12523620,12200958,8679274,9324597,9001936,2553700,3844346,3199023
2021-07-30,11881751,12562120,12221936,8757644,9438013,9097828,2443738,3804476,3124107
2021-07-31,11885302,12596741,12241022,8839893,9551332,9195612,2333970,3756848,3045409
2021-08-01,11896939,12629799,12263369,8923705,9656565,9290135,2240374,3706094,2973234
2021-08-02,11926340,12672763,12299552,8999838,9746261,9373050,2180079,3672925,2926502
2021-08-03,11957323,12701676,12329500,9090023,9834376,9462200,2122947,3611653,2867300
2021-08-04,11977842,12739292,12358567,9171504,9932954,9552229,2044888,3567788,2806338
2021-08-05,11992759,12758650,12375704,9271244,10037135,9654190,1955624,3487406,2721515
2021-08-06,11996041,12801606,12398824,9347385,10152950,9750168,1843091,3454221,2648656
2021-08-07,11999427,12844566,12421996,9423523,10268662,9846092,1730765,3421043,2575904
2021-08-08,12002813,12887521,12445167,9499665,10384373,9942019,1618440,3387856,2503148
2021-08-09,12011731,12909993,12460862,9581337,10479599,10030468,1532132,3328656,2430394
2021-08-10,12012378,12935255,12473816,9660219,10583096,10121658,1429282,3275036,2352159
2021-08-11,12013025,12958327,12485676,9741291,10686593,10213942,1326432,3217036,2271734
2021-08-12,12013672,12974175,12493924,9829588,10790091,10309840,1223581,3144587,2184084
2021-08-13,12014319,12996774,12505546,9911133,10893588,10402360,1120731,3085641,2103186
2021-08-14,12014966,13019373,12517170,9992678,10997085,10494882,1017881,3026695,2022288
2021-08-15,12015613,13041973,12528793,10074222,11100582,10587402,915031,2967751,1941391
2021-08-16,12016151,13042511,12529331,10116554,11142914,10629734,873237,2925957,1899597
2021-08-17,12016689,13043049,12529869,10158885,11185245,10672065,831444,2884164,1857804
2021-08-18,12017227,13043587,12530407,10201217,11227577,10714397,789650,2842370,1816010
2021-08-19,12019682,13044125,12531904,10243548,11267991,10755770,751691,2800577,1776134
2021-08-20,12023383,13044663,12534023,10285880,11307160,10796520,716223,2758783,1737503
2021-08-21,12025758,13045201,12535480,10328211,11347654,10837932,678104,2716990,1697547
2021-08-22,12026296,13045739,12536018,10370543,11389986,10880264,636310,2675196,1655753
2021-08-23,12026768,13046211,12536490,10408810,11428253,10918532,598515,2637401,1617958
2021-08-24,12027240,13046683,12536962,10447077,11466520,10956798,560720,2599606,1580163
2021-08-25,12027712,13047155,12537434,10485344,11504787,10995066,522925,2561811,1542368
2021-08-26,12028184,13047627,12537906,10523612,11543055,11033334,485129,2524015,1504572
2021-08-27,12028656,13048099,12538378,10561879,11581322,11071600,447334,2486220,1466777
2021-08-28,12029128,13048571,12538850,10600146,11619589,11109868,409539,2448425,1428982
2021-08-29,12029600,13049043,12539322,10638413,11657856,11148134,371744,2410630,1391187
2021-08-30,12030054,13049497,12539776,10668446,11687889,11178168,342165,2381051,1361608
2021-08-31,12032599,13049951,12541275,10698480,11715832,11207156,316767,2351471,1334119
2021-09-01,12061807,13050405,12556106,10728513,11717111,11222812,344696,2321892,1333294
2021-09-02,12091015,13050859,12570937,10758546,11718390,11238468,372625,2292313,1332469
2021-09-03,12120223,13051313,12585768,10788579,11719669,11254124,400554,2262734,1331644
2021-09-04,12149432,13051767,12600600,10818613,11720948,11269780,428484,2233154,1330819
2021-09-05,12178640,13052221,12615430,10848646,11722227,11285436,456413,2203575,1329994
2021-09-06,12196812,13052672,12624742,10867165,11723025,11295095,473787,2185507,1329647
2021-09-07,12214983,13053123,12634053,10885683,11723823,11304753,491160,2167440,1329300
2021-09-08,12233155,13053574,12643364,10904202,11724621,11314412,508534,2149372,1328953
2021-09-09,12251327,13054025,12652676,10922721,11725419,11324070,525908,2131304,1328606
2021-09-10,12269499,13054476,12661988,10941240,11726217,11333728,543282,2113236,1328259
2021-09-11,12287670,13054927,12671298,10959758,11727015,11343386,560655,2095169,1327912
2021-09-12,12305842,13055378,12680610,10978277,11727813,11353045,578029,2077101,1327565
2021-09-13,12326777,13056321,12691549,10999527,11729071,11364299,597706,2056794,1327250
2021-09-14,12347711,13057264,12702488,11020776,11730329,11375552,617382,2036488,1326935
2021-09-15,12368646,13058207,12713426,11042026,11731587,11386806,637059,2016181,1326620
2021-09-16,12389581,13059150,12724366,11063276,11732845,11398060,656736,1995874,1326305
2021-09-17,12410516,13060093,12735304,11084526,11734103,11409314,676413,1975567,1325990
2021-09-18,12431450,13061036,12746243,11105775,11735361,11420568,696089,1955261,1325675
2021-09-19,12452385,13061979,12757182,11127025,11736619,11431822,715766,1934954,1325360
2021-09-20,12472210,13063929,12768070,11147169,11738888,11443028,733322,1916760,1325041
2021-09-21,12492034,13065879,12778956,11167312,11741157,11454234,750877,1898567,1324722
2021-09-22,12509768,13067829,12788798,11187456,11745517,11466486,764251,1880373,1322312
2021-09-23,12511718,13069779,12790748,11207599,11765660,11486630,746058,1862180,1304119
2021-09-24,12513668,13071729,12792698,11227743,11785804,11506774,727864,1843986,1285925
2021-09-25,12515618,13073679,12794648,11247886,11805947,11526916,709671,1825793,1267732
2021-09-26,12517568,13075629,12796598,11268030,11826091,11547060,691477,1807599,1249538
2021-09-27,12519482,13077543,12798512,11285731,11843792,11564762,675690,1791812,1233751
2021-09-28,12521396,13079457,12800426,11303433,11861494,11582464,659902,1776024,1217963
2021-09-29,12523310,13081371,12802340,11321134,11879195,11600164,644115,1760237,1202176
2021-09-30,12525224,13083285,12804254,11338835,11896896,11617866,628328,1744450,1186389
2021-10-01,12527138,13085199,12806168,11356536,11914597,11635566,612541,1728663,1170602
2021-10-02,12529052,13087113,12808082,11374238,11932299,11653268,596753,1712875,1154814
2021-10-03,12530966,13089027,12809996,11391939,11950000,11670970,580966,1697088,1139027
2021-10-04,12531598,13089659,12810628,11406475,11964536,11685506,567062,1683184,1125123
2021-10-05,12532230,13090291,12811260,11421010,11979071,11700040,553159,1669281,1111220
2021-10-06,12532862,13090923,12811892,11435546,11993607,11714576,539255,1655377,1097316
2021-10-07,12533494,13091555,12812524,11450083,12008144,11729114,525350,1641472,1083411
2021-10-08,12534126,13092187,12813156,11464619,12022680,11743650,511446,1627568,1069507
2021-10-09,12534758,13092954,12813856,11479019,12037215,11758117,497543,1613935,1055739
2021-10-10,12535390,13093744,12814567,11493397,12051751,11772574,483639,1600347,1041993
2021-10-11,12535955,13094468,12815212,11506035,12064548,11785292,471407,1588433,1029920
2021-10-12,12536520,13095192,12815856,11518675,12077347,11798011,459173,1576517,1017845
2021-10-13,12537085,13095916,12816500,11531313,12090144,11810728,446941,1564603,1005772
2021-10-14,12537650,13096640,12817145,11543951,12102941,11823446,434709,1552689,993699
2021-10-15,12538215,13097364,12817790,11556589,12115738,11836164,422477,1540775,981626
2021-10-16,12538780,13098088,12818434,11569229,12128537,11848883,410243,1528859,969551
2021-10-17,12539345,13098812,12819078,11581867,12141334,11861600,398011,1516945,957478
2021-10-18,12539827,13099437,12819632,11593947,12153557,11873752,386270,1505490,945880
2021-10-19,12540452,13100062,12820257,11606028,12165638,11885833,374814,1494034,934424
2021-10-20,12541077,13100687,12820882,11618108,12177718,11897913,363359,1482579,922969
2021-10-21,12541702,13101312,12821507,11630190,12189800,11909995,351902,1471122,911512
2021-10-22,12542327,13101937,12822132,11642270,12201880,11922075,340447,1459667,900057
2021-10-23,12542952,13102562,12822757,11654351,12213961,11934156,328991,1448211,888601
2021-10-24,12543577,13103187,12823382,11666431,12226041,11946236,317536,1436756,877146
2021-10-25,12544368,13103978,12824173,11679570,12239180,11959375,305188,1424408,864798
2021-10-26,12552742,13104769,12828756,11692708,12244735,11968722,308007,1412061,860034
2021-10-27,12566018,13105560,12835789,11705847,12245389,11975618,320629,1399713,860171
2021-10-28,12579293,13106351,12842822,11718985,12246043,11982514,333250,1387366,860308
2021-10-29,12592569,13107142,12849856,11732124,12246697,11989410,345872,1375018,860445
2021-10-30,12605844,13107933,12856888,11745262,12247351,11996306,358493,1362671,860582
2021-10-31,12619120,13108724,12863922,11758401,12248005,12003203,371115,1350323,860719
2021-11-01,12635036,13108911,12871974,11774130,12248005,12011068,387031,1334781,860906
2021-11-02,12650954,13109098,12880026,11789861,12248005,12018933,402949,1319237,861093
2021-11-03,12666870,13109285,12888078,11805590,12248005,12026798,418865,1303695,861280
2021-11-04,12682787,13109472,12896130,11821320,12248005,12034662,434782,1288152,861467
2021-11-05,12698703,13109659,12904181,11837049,12248005,12042527,450698,1272610,861654
2021-11-06,12714621,13109846,12912234,11852780,12248005,12050392,466616,1257066,861841
2021-11-07,12730537,13110033,12920285,11868509,12248005,12058257,482532,1241524,862028
2021-11-08,12746311,13110218,12928264,11884098,12248005,12066052,498306,1226120,862213
2021-11-09,12762085,13110403,12936244,11899687,12248005,12073846,514080,1210716,862398
2021-11-10,12777859,13126177,12952018,11899687,12248005,12073846,529854,1226490,878172
2021-11-11,12793633,13141951,12967792,11899687,12248005,12073846,545628,1242264,893946
2021-11-12,12809407,13157725,12983566,11899687,12248005,12073846,561402,1258038,909720
2021-11-13,12825181,13173499,12999340,11899687,12248005,12073846,577176,1273812,925494
2021-11-14,12840955,13189273,13015114,11899687,12248005,12073846,592950,1289586,941268
2021-11-15,12854390,13202708,13028549,11899687,12248005,12073846,606385,1303021,954703
2021-11-16,12867825,13216143,13041984,11899687,12248005,12073846,619820,1316456,968138
2021-11-17,12873534,13229578,13051556,11899687,12255731,12077709,617803,1329891,973847
2021-11-18,12874342,13243014,13058678,11899687,12268359,12084023,605983,1343327,974655
2021-11-19,12875150,13256449,13065800,11899687,12280986,12090336,594164,1356762,975463
2021-11-20,12875957,13269884,13072920,11899687,12293614,12096650,582343,1370197,976270
2021-11-21,12876765,13283184,13079974,11899822,12306241,12103032,570524,1383362,976943
2021-11-22,12876851,13295749,13086300,11899971,12318869,12109420,557982,1395778,976880
2021-11-23,12876863,13308313,13092588,11900120,12331570,12115845,545293,1408193,976743
2021-11-24,12876875,13320878,13098876,11900269,12344272,12122270,532603,1420609,976606
2021-11-25,12876887,13333444,13105166,11900418,12356975,12128696,519912,1433026,976469
2021-11-26,12876899,13346009,13111454,11900567,12369677,12135122,507222,1445442,976332
2021-11-27,12876911,13358573,13117742,11900716,12382378,12141547,494533,1457857,976195
2021-11-28,12876923,13371138,13124030,11900865,12395080,12147972,481843,1470273,976058
2021-11-29,12876923,13382601,13129762,11901001,12406679,12153840,470244,1481600,975922
2021-11-30,12876923,13394065,13135494,11901137,12418279,12159708,458644,1492928,975786
2021-12-01,12876923,13405528,13141226,11901273,12429878,12165576,447045,1504255,975650
2021-12-02,12876923,13416993,13146958,11901409,12441479,12171444,435444,1515584,975514
2021-12-03,12876923,13428456,13152690,11901545,12453078,12177312,423845,1526911,975378
2021-12-04,12876923,13439920,13158422,11901681,12464678,12183180,412245,1538239,975242
2021-12-05,12876923,13451383,13164153,11901817,12476277,12189047,400646,1549566,975106
2021-12-06,12876923,13461627,13169275,11901938,12486642,12194290,390281,1559689,974985
2021-12-07,12876923,13471870,13174396,11902059,12497006,12199532,379917,1569811,974864
2021-12-08,12876923,13482114,13179518,11902180,12507371,12204776,369552,1579934,974743
2021-12-09,12876923,13492359,13184641,11902301,12517737,12210019,359186,1590058,974622
2021-12-10,12876923,13502603,13189763,11902422,12528102,12215262,348821,1600181,974501
2021-12-11,12876923,13512846,13194884,11902543,12538466,12220504,338457,1610303,974380
